timestamp,pond-temperature,context_pond-temperature,date
1638261243551,21.75,{},2021-11-30 14:04:03.551000+05:30
1638260871262,21.81,{},2021-11-30 13:57:51.262000+05:30
1638260498947,21.88,{},2021-11-30 13:51:38.947000+05:30
1638260126690,21.81,{},2021-11-30 13:45:26.690000+05:30
1638259754534,21.69,{},2021-11-30 13:39:14.534000+05:30
1638259382479,21.63,{},2021-11-30 13:33:02.479000+05:30
1638259010387,21.75,{},2021-11-30 13:26:50.387000+05:30
1638258638357,21.69,{},2021-11-30 13:20:38.357000+05:30
1638258266290,21.56,{},2021-11-30 13:14:26.290000+05:30
1638257894206,21.69,{},2021-11-30 13:08:14.206000+05:30
1638257522114,21.63,{},2021-11-30 13:02:02.114000+05:30
1638257150023,21.56,{},2021-11-30 12:55:50.023000+05:30
1638256777915,21.56,{},2021-11-30 12:49:37.915000+05:30
1638256405796,21.56,{},2021-11-30 12:43:25.796000+05:30
1638256041630,21.56,{},2021-11-30 12:37:21.630000+05:30
1638255669483,21.5,{},2021-11-30 12:31:09.483000+05:30
1638255297360,21.44,{},2021-11-30 12:24:57.360000+05:30
1638254925317,21.38,{},2021-11-30 12:18:45.317000+05:30
1638254553307,21.38,{},2021-11-30 12:12:33.307000+05:30
1638254181327,21.38,{},2021-11-30 12:06:21.327000+05:30
1638253809381,21.31,{},2021-11-30 12:00:09.381000+05:30
1638253065468,21.31,{},2021-11-30 11:47:45.468000+05:30
1638252693552,21.38,{},2021-11-30 11:41:33.552000+05:30
1638252321676,21.44,{},2021-11-30 11:35:21.676000+05:30
1638251949830,21.31,{},2021-11-30 11:29:09.830000+05:30
1638251578016,21.25,{},2021-11-30 11:22:58.016000+05:30
1638251206174,21.31,{},2021-11-30 11:16:46.174000+05:30
1638250834391,21.25,{},2021-11-30 11:10:34.391000+05:30
1638250462623,21.25,{},2021-11-30 11:04:22.623000+05:30
1638250090869,21.25,{},2021-11-30 10:58:10.869000+05:30
1638249719136,21.13,{},2021-11-30 10:51:59.136000+05:30
1638249347373,21.19,{},2021-11-30 10:45:47.373000+05:30
1638248975641,21.19,{},2021-11-30 10:39:35.641000+05:30
