timestamp,current,context_current,date (Asia/Kolkata)
1625145521028,0.88,{},2021-07-01 18:48:41.028000+05:30
1625145459106,0.89,{},2021-07-01 18:47:39.106000+05:30
1625145397195,0.89,{},2021-07-01 18:46:37.195000+05:30
1625145335283,0.89,{},2021-07-01 18:45:35.283000+05:30
1625145273407,0.92,{},2021-07-01 18:44:33.407000+05:30
1625145211537,0.89,{},2021-07-01 18:43:31.537000+05:30
1625145149682,0.86,{},2021-07-01 18:42:29.682000+05:30
1625145087819,0.92,{},2021-07-01 18:41:27.819000+05:30
1625145025971,0.9,{},2021-07-01 18:40:25.971000+05:30
1625144964118,0.95,{},2021-07-01 18:39:24.118000+05:30
1625144902192,0.92,{},2021-07-01 18:38:22.192000+05:30
1625144840286,0.94,{},2021-07-01 18:37:20.286000+05:30
1625144778360,1.04,{},2021-07-01 18:36:18.360000+05:30
1625144716432,0.91,{},2021-07-01 18:35:16.432000+05:30
1625144654489,0.91,{},2021-07-01 18:34:14.489000+05:30
1625144592498,1.07,{},2021-07-01 18:33:12.498000+05:30
1625144530506,0.84,{},2021-07-01 18:32:10.506000+05:30
1625144468524,0.75,{},2021-07-01 18:31:08.524000+05:30
1625144406589,0.73,{},2021-07-01 18:30:06.589000+05:30
1625144344673,0.74,{},2021-07-01 18:29:04.673000+05:30
1625144282838,0.74,{},2021-07-01 18:28:02.838000+05:30
1625144220950,0.76,{},2021-07-01 18:27:00.950000+05:30
1625144159072,0.75,{},2021-07-01 18:25:59.072000+05:30
1625144097205,0.77,{},2021-07-01 18:24:57.205000+05:30
1625144035365,0.78,{},2021-07-01 18:23:55.365000+05:30
1625143973482,0.76,{},2021-07-01 18:22:53.482000+05:30
1625143911642,0.91,{},2021-07-01 18:21:51.642000+05:30
1625143849756,0.91,{},2021-07-01 18:20:49.756000+05:30
1625143787905,0.92,{},2021-07-01 18:19:47.905000+05:30
1625143726045,0.94,{},2021-07-01 18:18:46.045000+05:30
1625143664194,0.92,{},2021-07-01 18:17:44.194000+05:30
1625143602299,0.92,{},2021-07-01 18:16:42.299000+05:30
1625143540473,0.91,{},2021-07-01 18:15:40.473000+05:30
1625143478588,0.92,{},2021-07-01 18:14:38.588000+05:30
1625143416722,0.92,{},2021-07-01 18:13:36.722000+05:30
1625143354848,0.9,{},2021-07-01 18:12:34.848000+05:30
1625143292980,0.92,{},2021-07-01 18:11:32.980000+05:30
1625143231084,0.91,{},2021-07-01 18:10:31.084000+05:30
1625143169232,0.84,{},2021-07-01 18:09:29.232000+05:30
1625143107358,0.84,{},2021-07-01 18:08:27.358000+05:30
1625143045501,0.83,{},2021-07-01 18:07:25.501000+05:30
1625142983593,0.84,{},2021-07-01 18:06:23.593000+05:30
1625142921700,0.82,{},2021-07-01 18:05:21.700000+05:30
1625142859723,0.82,{},2021-07-01 18:04:19.723000+05:30
1625142797751,0.82,{},2021-07-01 18:03:17.751000+05:30
1625142735781,1.02,{},2021-07-01 18:02:15.781000+05:30
1625142673788,1.0,{},2021-07-01 18:01:13.788000+05:30
1625142613275,0.99,{},2021-07-01 18:00:13.275000+05:30
1625142549948,1.03,{},2021-07-01 17:59:09.948000+05:30
1625142488077,1.03,{},2021-07-01 17:58:08.077000+05:30
1625142426156,1.02,{},2021-07-01 17:57:06.156000+05:30
1625142364244,1.03,{},2021-07-01 17:56:04.244000+05:30
1625142302385,1.03,{},2021-07-01 17:55:02.385000+05:30
1625142240525,1.03,{},2021-07-01 17:54:00.525000+05:30
1625142116761,1.12,{},2021-07-01 17:51:56.761000+05:30
1625142054835,1.13,{},2021-07-01 17:50:54.835000+05:30
1625141992925,1.12,{},2021-07-01 17:49:52.925000+05:30
1625141931031,1.14,{},2021-07-01 17:48:51.031000+05:30
1625141869162,1.12,{},2021-07-01 17:47:49.162000+05:30
1625141807272,1.12,{},2021-07-01 17:46:47.272000+05:30
1625141745376,1.13,{},2021-07-01 17:45:45.376000+05:30
1625141683496,1.13,{},2021-07-01 17:44:43.496000+05:30
1625141621614,1.12,{},2021-07-01 17:43:41.614000+05:30
1625141559741,1.12,{},2021-07-01 17:42:39.741000+05:30
1625141497968,1.12,{},2021-07-01 17:41:37.968000+05:30
1625141436042,1.12,{},2021-07-01 17:40:36.042000+05:30
1625141374196,1.12,{},2021-07-01 17:39:34.196000+05:30
1625141312334,1.14,{},2021-07-01 17:38:32.334000+05:30
1625141250489,1.12,{},2021-07-01 17:37:30.489000+05:30
1625141188634,1.0,{},2021-07-01 17:36:28.634000+05:30
1625141126825,1.36,{},2021-07-01 17:35:26.825000+05:30
1625141064845,1.27,{},2021-07-01 17:34:24.845000+05:30
1625141002925,1.26,{},2021-07-01 17:33:22.925000+05:30
1625140941039,1.29,{},2021-07-01 17:32:21.039000+05:30
1625140879189,1.29,{},2021-07-01 17:31:19.189000+05:30
1625140755362,1.29,{},2021-07-01 17:29:15.362000+05:30
1625140693482,1.27,{},2021-07-01 17:28:13.482000+05:30
1625140631626,1.2,{},2021-07-01 17:27:11.626000+05:30
1625140569771,1.18,{},2021-07-01 17:26:09.771000+05:30
1625140507922,1.21,{},2021-07-01 17:25:07.922000+05:30
1625140446054,1.18,{},2021-07-01 17:24:06.054000+05:30
1625140384192,1.23,{},2021-07-01 17:23:04.192000+05:30
1625140136767,1.3,{},2021-07-01 17:18:56.767000+05:30
1625140074890,1.28,{},2021-07-01 17:17:54.890000+05:30
1625140013035,1.28,{},2021-07-01 17:16:53.035000+05:30
1625139951184,1.3,{},2021-07-01 17:15:51.184000+05:30
1625139889474,1.28,{},2021-07-01 17:14:49.474000+05:30
1625139827405,1.3,{},2021-07-01 17:13:47.405000+05:30
1625139765558,1.32,{},2021-07-01 17:12:45.558000+05:30
1625139703711,1.27,{},2021-07-01 17:11:43.711000+05:30
1625139641843,1.3,{},2021-07-01 17:10:41.843000+05:30
1625139579979,1.32,{},2021-07-01 17:09:39.979000+05:30
1625139518130,1.38,{},2021-07-01 17:08:38.130000+05:30
1625139456283,1.3,{},2021-07-01 17:07:36.283000+05:30
1625139394388,1.27,{},2021-07-01 17:06:34.388000+05:30
1625139332469,1.11,{},2021-07-01 17:05:32.469000+05:30
1625139270472,1.13,{},2021-07-01 17:04:30.472000+05:30
1625139208523,1.08,{},2021-07-01 17:03:28.523000+05:30
1625139146565,1.08,{},2021-07-01 17:02:26.565000+05:30
1625139084633,1.07,{},2021-07-01 17:01:24.633000+05:30
1625139022670,1.09,{},2021-07-01 17:00:22.670000+05:30
1625138960774,1.07,{},2021-07-01 16:59:20.774000+05:30
1625138898906,1.05,{},2021-07-01 16:58:18.906000+05:30
1625138837046,1.14,{},2021-07-01 16:57:17.046000+05:30
1625138775128,1.17,{},2021-07-01 16:56:15.128000+05:30
1625138713221,1.17,{},2021-07-01 16:55:13.221000+05:30
1625138652242,1.17,{},2021-07-01 16:54:12.242000+05:30
1625138589297,1.18,{},2021-07-01 16:53:09.297000+05:30
1625138527357,1.17,{},2021-07-01 16:52:07.357000+05:30
1625138465443,1.17,{},2021-07-01 16:51:05.443000+05:30
1625138403534,1.17,{},2021-07-01 16:50:03.534000+05:30
1625138341659,1.19,{},2021-07-01 16:49:01.659000+05:30
1625138279808,1.21,{},2021-07-01 16:47:59.808000+05:30
1625138217932,1.18,{},2021-07-01 16:46:57.932000+05:30
1625138156048,1.19,{},2021-07-01 16:45:56.048000+05:30
1625138094205,1.21,{},2021-07-01 16:44:54.205000+05:30
1625138032320,1.22,{},2021-07-01 16:43:52.320000+05:30
1625137970402,1.22,{},2021-07-01 16:42:50.402000+05:30
1625137908510,1.24,{},2021-07-01 16:41:48.510000+05:30
1625137846641,1.22,{},2021-07-01 16:40:46.641000+05:30
1625137784796,1.22,{},2021-07-01 16:39:44.796000+05:30
1625137722935,1.21,{},2021-07-01 16:38:42.935000+05:30
1625137661055,1.21,{},2021-07-01 16:37:41.055000+05:30
1625137599222,1.18,{},2021-07-01 16:36:39.222000+05:30
1625137537342,1.18,{},2021-07-01 16:35:37.342000+05:30
1625137477305,1.19,{},2021-07-01 16:34:37.305000+05:30
1625137413585,1.2,{},2021-07-01 16:33:33.585000+05:30
1625137351650,1.23,{},2021-07-01 16:32:31.650000+05:30
1625137289717,1.2,{},2021-07-01 16:31:29.717000+05:30
1625137227845,1.22,{},2021-07-01 16:30:27.845000+05:30
1625137165994,1.2,{},2021-07-01 16:29:25.994000+05:30
1625137104465,1.19,{},2021-07-01 16:28:24.465000+05:30
1625137042264,1.22,{},2021-07-01 16:27:22.264000+05:30
1625136980366,1.19,{},2021-07-01 16:26:20.366000+05:30
1625136918521,1.2,{},2021-07-01 16:25:18.521000+05:30
1625136856659,1.2,{},2021-07-01 16:24:16.659000+05:30
1625136794712,1.21,{},2021-07-01 16:23:14.712000+05:30
1625136732759,1.22,{},2021-07-01 16:22:12.759000+05:30
1625136670843,1.28,{},2021-07-01 16:21:10.843000+05:30
1625136608924,1.23,{},2021-07-01 16:20:08.924000+05:30
1625136547007,1.18,{},2021-07-01 16:19:07.007000+05:30
1625136485095,1.18,{},2021-07-01 16:18:05.095000+05:30
1625136423205,1.2,{},2021-07-01 16:17:03.205000+05:30
1625136361263,1.2,{},2021-07-01 16:16:01.263000+05:30
1625136299396,1.2,{},2021-07-01 16:14:59.396000+05:30
1625136237532,1.2,{},2021-07-01 16:13:57.532000+05:30
1625136175690,1.2,{},2021-07-01 16:12:55.690000+05:30
1625136113842,1.2,{},2021-07-01 16:11:53.842000+05:30
1625136051977,1.16,{},2021-07-01 16:10:51.977000+05:30
1625135990111,1.22,{},2021-07-01 16:09:50.111000+05:30
1625135928236,1.22,{},2021-07-01 16:08:48.236000+05:30
1625135866329,1.23,{},2021-07-01 16:07:46.329000+05:30
1625135804367,1.23,{},2021-07-01 16:06:44.367000+05:30
1625135742426,1.21,{},2021-07-01 16:05:42.426000+05:30
1625135680456,1.21,{},2021-07-01 16:04:40.456000+05:30
1625135618484,1.22,{},2021-07-01 16:03:38.484000+05:30
1625135556556,1.21,{},2021-07-01 16:02:36.556000+05:30
1625135494595,1.22,{},2021-07-01 16:01:34.595000+05:30
1625135432591,1.21,{},2021-07-01 16:00:32.591000+05:30
1625135370644,1.2,{},2021-07-01 15:59:30.644000+05:30
1625135308751,1.21,{},2021-07-01 15:58:28.751000+05:30
1625135246822,1.21,{},2021-07-01 15:57:26.822000+05:30
1625135184895,1.22,{},2021-07-01 15:56:24.895000+05:30
1625135122983,1.21,{},2021-07-01 15:55:22.983000+05:30
1625135061058,1.21,{},2021-07-01 15:54:21.058000+05:30
1625134999181,1.23,{},2021-07-01 15:53:19.181000+05:30
1625134937318,1.24,{},2021-07-01 15:52:17.318000+05:30
1625134875452,1.24,{},2021-07-01 15:51:15.452000+05:30
1625134813589,1.23,{},2021-07-01 15:50:13.589000+05:30
1625134751746,1.22,{},2021-07-01 15:49:11.746000+05:30
1625134689901,1.23,{},2021-07-01 15:48:09.901000+05:30
1625134628025,1.22,{},2021-07-01 15:47:08.025000+05:30
1625134566176,1.22,{},2021-07-01 15:46:06.176000+05:30
1625134059312,1.67,{},2021-07-01 15:37:39.312000+05:30
1625133998701,1.7,{},2021-07-01 15:36:38.701000+05:30
1625133935497,1.62,{},2021-07-01 15:35:35.497000+05:30
1625133874518,1.51,{},2021-07-01 15:34:34.518000+05:30
1625133811774,1.54,{},2021-07-01 15:33:31.774000+05:30
1625133749911,1.53,{},2021-07-01 15:32:29.911000+05:30
1625133688035,1.54,{},2021-07-01 15:31:28.035000+05:30
1625133626173,1.52,{},2021-07-01 15:30:26.173000+05:30
1625133564307,1.52,{},2021-07-01 15:29:24.307000+05:30
1625133502398,1.58,{},2021-07-01 15:28:22.398000+05:30
1625133440539,1.52,{},2021-07-01 15:27:20.539000+05:30
1625133378681,1.55,{},2021-07-01 15:26:18.681000+05:30
1625133316827,1.51,{},2021-07-01 15:25:16.827000+05:30
1625133254983,1.52,{},2021-07-01 15:24:14.983000+05:30
1625133193162,1.52,{},2021-07-01 15:23:13.162000+05:30
1625133131321,1.51,{},2021-07-01 15:22:11.321000+05:30
1625133069512,1.55,{},2021-07-01 15:21:09.512000+05:30
1625133007674,1.54,{},2021-07-01 15:20:07.674000+05:30
1625132945890,1.54,{},2021-07-01 15:19:05.890000+05:30
1625132884030,1.17,{},2021-07-01 15:18:04.030000+05:30
1625132822220,1.17,{},2021-07-01 15:17:02.220000+05:30
1625132760334,1.2,{},2021-07-01 15:16:00.334000+05:30
1625132698459,1.21,{},2021-07-01 15:14:58.459000+05:30
1625132636587,1.19,{},2021-07-01 15:13:56.587000+05:30
1625132574707,1.2,{},2021-07-01 15:12:54.707000+05:30
1625132512807,1.23,{},2021-07-01 15:11:52.807000+05:30
1625132450939,1.19,{},2021-07-01 15:10:50.939000+05:30
1625132389059,1.19,{},2021-07-01 15:09:49.059000+05:30
1625132327185,1.39,{},2021-07-01 15:08:47.185000+05:30
1625132265264,1.38,{},2021-07-01 15:07:45.264000+05:30
1625132203334,1.41,{},2021-07-01 15:06:43.334000+05:30
1625132141393,1.39,{},2021-07-01 15:05:41.393000+05:30
1625132079426,1.38,{},2021-07-01 15:04:39.426000+05:30
1625132017468,1.39,{},2021-07-01 15:03:37.468000+05:30
1625131955523,1.39,{},2021-07-01 15:02:35.523000+05:30
1625131893535,1.2,{},2021-07-01 15:01:33.535000+05:30
1625131831580,1.23,{},2021-07-01 15:00:31.580000+05:30
1625131769727,0.74,{},2021-07-01 14:59:29.727000+05:30
1625129987777,0.81,{},2021-07-01 14:29:47.777000+05:30
1625129926057,0.76,{},2021-07-01 14:28:46.057000+05:30
1625129864234,0.79,{},2021-07-01 14:27:44.234000+05:30
1625129802250,0.8,{},2021-07-01 14:26:42.250000+05:30
1625129740394,0.77,{},2021-07-01 14:25:40.394000+05:30
1625129678501,0.79,{},2021-07-01 14:24:38.501000+05:30
1625129616675,0.79,{},2021-07-01 14:23:36.675000+05:30
1625129554733,0.8,{},2021-07-01 14:22:34.733000+05:30
1625129492823,0.79,{},2021-07-01 14:21:32.823000+05:30
1625129430964,0.77,{},2021-07-01 14:20:30.964000+05:30
1625129369117,0.78,{},2021-07-01 14:19:29.117000+05:30
1625129307544,0.78,{},2021-07-01 14:18:27.544000+05:30
1625129246993,0.73,{},2021-07-01 14:17:26.993000+05:30
1625129183699,0.79,{},2021-07-01 14:16:23.699000+05:30
1625129121763,0.77,{},2021-07-01 14:15:21.763000+05:30
1625129059936,0.78,{},2021-07-01 14:14:19.936000+05:30
1625128999823,0.74,{},2021-07-01 14:13:19.823000+05:30
1625128935902,0.77,{},2021-07-01 14:12:15.902000+05:30
1625128874011,0.72,{},2021-07-01 14:11:14.011000+05:30
1625128812096,0.72,{},2021-07-01 14:10:12.096000+05:30
1625128750179,0.73,{},2021-07-01 14:09:10.179000+05:30
1625128688307,0.75,{},2021-07-01 14:08:08.307000+05:30
1625128626415,0.73,{},2021-07-01 14:07:06.415000+05:30
1625128564536,0.73,{},2021-07-01 14:06:04.536000+05:30
1625128502678,0.81,{},2021-07-01 14:05:02.678000+05:30
1625128440763,0.79,{},2021-07-01 14:04:00.763000+05:30
1625128379897,0.81,{},2021-07-01 14:02:59.897000+05:30
1625128319891,0.75,{},2021-07-01 14:01:59.891000+05:30
1625128255050,0.77,{},2021-07-01 14:00:55.050000+05:30
1625128193176,0.76,{},2021-07-01 13:59:53.176000+05:30
1625128131308,0.79,{},2021-07-01 13:58:51.308000+05:30
1625128069443,0.77,{},2021-07-01 13:57:49.443000+05:30
1625128007605,0.75,{},2021-07-01 13:56:47.605000+05:30
1625127945741,0.77,{},2021-07-01 13:55:45.741000+05:30
1625127759979,0.81,{},2021-07-01 13:52:39.979000+05:30
1625127698070,0.75,{},2021-07-01 13:51:38.070000+05:30
1625127636199,0.56,{},2021-07-01 13:50:36.199000+05:30
1625127574208,0.56,{},2021-07-01 13:49:34.208000+05:30
1625127512287,0.63,{},2021-07-01 13:48:32.287000+05:30
1625127450376,0.53,{},2021-07-01 13:47:30.376000+05:30
1625127264593,0.52,{},2021-07-01 13:44:24.593000+05:30
1625127202671,0.53,{},2021-07-01 13:43:22.671000+05:30
1625127078871,0.53,{},2021-07-01 13:41:18.871000+05:30
1625127017011,0.69,{},2021-07-01 13:40:17.011000+05:30
1625126955141,0.7,{},2021-07-01 13:39:15.141000+05:30
1625126831456,0.7,{},2021-07-01 13:37:11.456000+05:30
1625126769577,0.73,{},2021-07-01 13:36:09.577000+05:30
1625126583931,0.73,{},2021-07-01 13:33:03.931000+05:30
1625126522079,0.71,{},2021-07-01 13:32:02.079000+05:30
1625126460199,0.73,{},2021-07-01 13:31:00.199000+05:30
1625126336377,0.82,{},2021-07-01 13:28:56.377000+05:30
1625126150583,0.57,{},2021-07-01 13:25:50.583000+05:30
1625126088639,0.57,{},2021-07-01 13:24:48.639000+05:30
1625126026676,0.63,{},2021-07-01 13:23:46.676000+05:30
1625125716852,0.55,{},2021-07-01 13:18:36.852000+05:30
1625125654883,0.56,{},2021-07-01 13:17:34.883000+05:30
1625125592924,0.52,{},2021-07-01 13:16:32.924000+05:30
1625125531003,0.55,{},2021-07-01 13:15:31.003000+05:30
1625125469143,0.59,{},2021-07-01 13:14:29.143000+05:30
1625124946409,0.95,{},2021-07-01 13:05:46.409000+05:30
1625124884504,0.94,{},2021-07-01 13:04:44.504000+05:30
1625124824300,0.95,{},2021-07-01 13:03:44.300000+05:30
1625124760657,0.94,{},2021-07-01 13:02:40.657000+05:30
1625124739238,0.67,{},2021-07-01 13:02:19.238000+05:30
1625122965209,0.63,{},2021-07-01 12:32:45.209000+05:30
1625122903345,0.63,{},2021-07-01 12:31:43.345000+05:30
1625122841431,0.63,{},2021-07-01 12:30:41.431000+05:30
1625122655770,0.62,{},2021-07-01 12:27:35.770000+05:30
1625122593864,0.62,{},2021-07-01 12:26:33.864000+05:30
1625122531998,0.62,{},2021-07-01 12:25:31.998000+05:30
1625122470152,0.63,{},2021-07-01 12:24:30.152000+05:30
1625122160739,0.63,{},2021-07-01 12:19:20.739000+05:30
1625122098841,0.63,{},2021-07-01 12:18:18.841000+05:30
1625121975117,0.64,{},2021-07-01 12:16:15.117000+05:30
1625121913247,0.63,{},2021-07-01 12:15:13.247000+05:30
1625121789500,0.63,{},2021-07-01 12:13:09.500000+05:30
1625121727628,0.62,{},2021-07-01 12:12:07.628000+05:30
1625121665735,0.63,{},2021-07-01 12:11:05.735000+05:30
1625121603861,0.82,{},2021-07-01 12:10:03.861000+05:30
1625121542013,0.82,{},2021-07-01 12:09:02.013000+05:30
1625078518030,0.9,{},2021-07-01 00:11:58.030000+05:30
1625078456130,0.89,{},2021-07-01 00:10:56.130000+05:30
1625078394210,0.91,{},2021-07-01 00:09:54.210000+05:30
1625078332287,0.9,{},2021-07-01 00:08:52.287000+05:30
1625078270387,0.89,{},2021-07-01 00:07:50.387000+05:30
1625078208491,0.91,{},2021-07-01 00:06:48.491000+05:30
1625078146571,1.05,{},2021-07-01 00:05:46.571000+05:30
1625078084687,1.05,{},2021-07-01 00:04:44.687000+05:30
1625078022762,1.06,{},2021-07-01 00:03:42.762000+05:30
1625077960847,1.03,{},2021-07-01 00:02:40.847000+05:30
1625077899123,1.06,{},2021-07-01 00:01:39.123000+05:30
1625077836977,1.05,{},2021-07-01 00:00:36.977000+05:30
1625077775089,1.06,{},2021-06-30 23:59:35.089000+05:30
1625077713238,1.05,{},2021-06-30 23:58:33.238000+05:30
1625077651362,1.05,{},2021-06-30 23:57:31.362000+05:30
1625077589523,1.05,{},2021-06-30 23:56:29.523000+05:30
1625077527591,1.05,{},2021-06-30 23:55:27.591000+05:30
1625077465754,1.06,{},2021-06-30 23:54:25.754000+05:30
1625077403933,1.04,{},2021-06-30 23:53:23.933000+05:30
1625077342058,1.03,{},2021-06-30 23:52:22.058000+05:30
1625077280135,1.04,{},2021-06-30 23:51:20.135000+05:30
1625077218271,1.03,{},2021-06-30 23:50:18.271000+05:30
1625077156414,1.03,{},2021-06-30 23:49:16.414000+05:30
1625077094537,1.03,{},2021-06-30 23:48:14.537000+05:30
1625077032671,1.04,{},2021-06-30 23:47:12.671000+05:30
1625076970823,1.02,{},2021-06-30 23:46:10.823000+05:30
1625076908933,1.02,{},2021-06-30 23:45:08.933000+05:30
1625076847099,1.06,{},2021-06-30 23:44:07.099000+05:30
1625076785258,1.04,{},2021-06-30 23:43:05.258000+05:30
1625076723387,1.02,{},2021-06-30 23:42:03.387000+05:30
1625076661481,1.1,{},2021-06-30 23:41:01.481000+05:30
1625076599534,1.11,{},2021-06-30 23:39:59.534000+05:30
1625076537566,1.12,{},2021-06-30 23:38:57.566000+05:30
1625076475581,1.09,{},2021-06-30 23:37:55.581000+05:30
1625076413579,1.07,{},2021-06-30 23:36:53.579000+05:30
1625076351633,1.12,{},2021-06-30 23:35:51.633000+05:30
1625076289704,1.09,{},2021-06-30 23:34:49.704000+05:30
1625076227800,1.1,{},2021-06-30 23:33:47.800000+05:30
1625076165890,1.09,{},2021-06-30 23:32:45.890000+05:30
1625076104006,0.86,{},2021-06-30 23:31:44.006000+05:30
1625076042141,0.88,{},2021-06-30 23:30:42.141000+05:30
1625075980268,0.84,{},2021-06-30 23:29:40.268000+05:30
1625075918342,0.83,{},2021-06-30 23:28:38.342000+05:30
1625075856468,0.85,{},2021-06-30 23:27:36.468000+05:30
1625075794601,0.85,{},2021-06-30 23:26:34.601000+05:30
1625075732721,0.84,{},2021-06-30 23:25:32.721000+05:30
1625075670844,0.86,{},2021-06-30 23:24:30.844000+05:30
1625075608975,0.83,{},2021-06-30 23:23:28.975000+05:30
1625075547016,0.87,{},2021-06-30 23:22:27.016000+05:30
1625075485103,0.74,{},2021-06-30 23:21:25.103000+05:30
1625075423186,0.76,{},2021-06-30 23:20:23.186000+05:30
1625075361281,0.74,{},2021-06-30 23:19:21.281000+05:30
1625075299334,0.72,{},2021-06-30 23:18:19.334000+05:30
1625075237418,0.72,{},2021-06-30 23:17:17.418000+05:30
1625075175501,0.69,{},2021-06-30 23:16:15.501000+05:30
1625075113580,0.68,{},2021-06-30 23:15:13.580000+05:30
1625075051709,0.84,{},2021-06-30 23:14:11.709000+05:30
1625074989827,0.82,{},2021-06-30 23:13:09.827000+05:30
1625074927903,0.83,{},2021-06-30 23:12:07.903000+05:30
1625074865979,0.72,{},2021-06-30 23:11:05.979000+05:30
1625074804291,0.73,{},2021-06-30 23:10:04.291000+05:30
1625074742243,0.74,{},2021-06-30 23:09:02.243000+05:30
1625074680367,0.75,{},2021-06-30 23:08:00.367000+05:30
1625074618476,0.73,{},2021-06-30 23:06:58.476000+05:30
1625074556592,0.74,{},2021-06-30 23:05:56.592000+05:30
1625074494722,0.75,{},2021-06-30 23:04:54.722000+05:30
1625074432886,0.77,{},2021-06-30 23:03:52.886000+05:30
1625074370984,0.73,{},2021-06-30 23:02:50.984000+05:30
1625074309113,0.76,{},2021-06-30 23:01:49.113000+05:30
1625074247199,0.75,{},2021-06-30 23:00:47.199000+05:30
1625074185289,0.77,{},2021-06-30 22:59:45.289000+05:30
1625074123321,0.77,{},2021-06-30 22:58:43.321000+05:30
1625074061381,0.74,{},2021-06-30 22:57:41.381000+05:30
1625073999460,0.75,{},2021-06-30 22:56:39.460000+05:30
1625073937539,0.76,{},2021-06-30 22:55:37.539000+05:30
1625073875626,0.86,{},2021-06-30 22:54:35.626000+05:30
1625073813701,0.87,{},2021-06-30 22:53:33.701000+05:30
1625073751732,0.85,{},2021-06-30 22:52:31.732000+05:30
1625073689765,0.84,{},2021-06-30 22:51:29.765000+05:30
1625073627774,0.85,{},2021-06-30 22:50:27.774000+05:30
1625073565824,0.85,{},2021-06-30 22:49:25.824000+05:30
1625073503827,0.85,{},2021-06-30 22:48:23.827000+05:30
1625073441855,0.86,{},2021-06-30 22:47:21.855000+05:30
1625073379865,0.85,{},2021-06-30 22:46:19.865000+05:30
1625073317904,0.84,{},2021-06-30 22:45:17.904000+05:30
1625073255982,0.85,{},2021-06-30 22:44:15.982000+05:30
1625073194074,0.86,{},2021-06-30 22:43:14.074000+05:30
1625073132166,0.87,{},2021-06-30 22:42:12.166000+05:30
1625073070255,0.87,{},2021-06-30 22:41:10.255000+05:30
1625073008349,0.84,{},2021-06-30 22:40:08.349000+05:30
1625072946427,0.84,{},2021-06-30 22:39:06.427000+05:30
1625072884559,0.84,{},2021-06-30 22:38:04.559000+05:30
1625072822647,0.84,{},2021-06-30 22:37:02.647000+05:30
